Datetime,Close,High,Low,Open,Volume,ticker,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,ATR,Volume_ROC,Volume_SMA_20,Volume_SMA_ratio,Price_ROC_1,Price_ROC_5,Price_ROC_10,Price_ROC_20,CCI,%K,%D
2025-01-16 20:00:00+00:00,229.52000427246097,230.068603515625,229.5099945068359,229.85499572753903,2014008.0,AAPL,229.3800018310547,229.46600189208985,230.3901153564453,234.44751861572266,237.66050971984862,229.49388365564246,229.74547663902456,230.82014037602912,232.89442542203227,237.47131390677583,45.45454545454574,-1.487581051487183,-1.596272198083062,0.10869114659587908,230.3901153564453,232.75755273489548,228.02267797799513,0.02055155339270892,0.6748918805803551,0.6497957832894536,1925037.15,1.0462177314344299,-0.14791452927338522,0.2270761015113365,-0.7180502015364021,-1.9103385254776284,-49.7240801370434,36.36389908389553,35.40384161425318
2025-01-16 20:15:00+00:00,229.0249938964844,229.6000061035156,228.8999938964844,229.52000427246097,1717822.0,AAPL,229.37099914550782,229.32250061035157,230.2004653930664,234.36241851806642,237.5739347076416,229.33758706925647,229.61447977674453,230.6491740446439,232.7426830092657,237.38727092159883,31.000537773339673,-1.449942566897363,-1.5670062718459223,0.11706370494855944,230.2004653930664,232.34631733031046,228.05461345582233,0.018643332745483607,0.6528505597795718,0.5457839727525096,1900805.35,0.9037337778957745,-0.2156719966722065,-0.0196505113262746,-0.6226732515739464,-1.6291692991723505,-79.36457272952154,17.613501719505166,34.40665067576101
2025-01-16 20:30:00+00:00,228.73500061035156,229.2917938232422,228.5850067138672,229.0099945068359,2310547.0,AAPL,229.28299865722656,229.18700103759767,230.0222152709961,234.19011840820312,237.48385971069337,229.1367249162882,229.45457447376398,230.46687181280654,232.58551899362203,237.30117867969588,26.73781054981481,-1.4270635312333582,-1.5390177237234095,0.11195419249005134,230.0222152709961,232.02096746476616,228.02346307722604,0.01737877527538172,0.6751926967075852,0.5913734916524327,1846762.55,1.251133774615475,-0.12662080290848365,-0.19199408118121264,-0.5888981481616651,-1.5346544961568287,-94.22219886333185,6.62890500823628,20.20210193721233
2025-01-16 20:45:00+00:00,228.2400054931641,228.7599945068359,228.02999877929688,228.73500061035156,7117986.0,AAPL,229.07600097656254,229.09200134277347,229.83621063232422,234.0079183959961,237.39135971069337,228.8378184419135,229.23374375001853,230.25478930617393,232.41510669948644,237.21101775246672,22.764207470629955,-1.4323623185516396,-1.5176866426890556,0.08532432413741597,229.83621063232422,231.76686232229133,227.90555894235712,0.016800239480589306,0.6759065900530093,4.566919699488981,2061579.75,3.452685252656367,-0.21640549800714393,-0.45141791772879136,-0.41450191462214514,-1.603764096168736,-125.74278067311141,6.624821298779711,10.289076008840388
2025-01-17 14:30:00+00:00,229.88900756835935,232.2899932861328,229.72000122070312,232.1150054931641,17873507.0,AAPL,229.08180236816406,229.17890167236328,229.73466110229492,233.85549865722658,237.31002571105958,229.18821481739545,229.3528826260805,230.21995295019158,232.31604398846187,237.13816192973928,39.76868714718948,-1.28864624770506,-1.4718785636922567,0.1832323159871967,229.73466110229492,231.39912539927104,228.0701968053188,0.014490319301317599,0.9251916067940787,11.249393818525235,2853925.2,6.262780468107573,0.7224859952277951,0.01261940221473079,0.3794442754723404,-0.8757289654281797,74.20914531179179,43.63876023969874,18.964162182238244
2025-01-17 14:45:00+00:00,230.7899932861328,231.0800018310547,229.8699951171875,229.87010192871097,3560262.0,AAPL,229.33580017089844,229.35790100097657,229.7449104309082,233.71289642333986,237.23272567749024,229.72214097364125,229.6141754733627,230.27424250599552,232.25619886288035,237.074996072589,52.542273257344945,-1.0894892546244535,-1.395400701878696,0.3059114472542426,229.7449104309082,231.43376765992105,228.05605320189534,0.014702020826883547,0.9580492292131636,0.7677496812326465,2890594.8,1.2316710733721656,0.3919220528652456,0.5533238889993353,0.7816564568265516,0.08889848268409661,72.85737554595245,64.78868699025371,38.350756176244055
2025-01-17 15:00:00+00:00,230.625,231.27000427246097,230.5399932861328,230.77000427246097,2313976.0,AAPL,229.65580139160156,229.51340026855468,229.7791603088379,233.56539642333985,237.15580070495605,230.02309398242753,229.7979617509331,230.307647981615,232.1922302800223,237.0108170071901,54.25621279364472,-0.9342005990576467,-1.3031606813144863,0.3689600822568395,229.7791603088379,231.51188980692058,228.04643081075523,0.015081694055751419,0.9666213989257771,0.34704061305536893,2857899.95,0.8096770497511643,-0.07149065857818826,0.6986163720797967,0.6788285790642057,0.2979027360705988,86.82515728166017,60.915600161900976,56.447682463951146
2025-01-17 15:15:00+00:00,230.3849945068359,230.69000244140625,230.0,230.6199951171875,1956641.0,AAPL,229.98580017089844,229.6343994140625,229.7641403198242,233.41359619140624,237.07887565612793,230.14372749056366,229.90469497927904,230.31501431735032,232.12135828891695,236.94488842509702,60.62218050721689,-0.8210352746459364,-1.2067355999807763,0.3857003253348399,229.7641403198242,231.46877380350077,228.05950683614765,0.014838116002817195,0.942335946219306,-0.15316979053012125,2868828.55,0.6820348326497239,-0.10406742251017898,0.7213561073213803,0.5279770651098525,-0.13022054612593648,47.42858289272059,55.28166113266142,60.32864942827204
2025-01-17 15:30:00+00:00,231.13999938964844,231.6499938964844,230.3500061035156,230.3999938964844,2063801.0,AAPL,230.5657989501953,229.8208999633789,229.7794502258301,233.27819610595702,237.00742568969727,230.47581812359192,230.1292957811644,230.39358432423586,232.08287362620055,236.88712833519207,67.06922732924107,-0.6627881463537619,-1.0979461092553735,0.4351579629016116,229.7794502258301,231.52943118862518,228.029469263035,0.015231831750621646,0.9930485316685288,-0.7100582945793936,2896409.5,0.712537712640426,0.32771443488699425,1.2705896541748807,0.8134360670863483,0.13264873620464357,104.93780862501599,73.00480330106059,63.06735486520767
2025-01-17 15:45:00+00:00,231.3397979736328,231.44000244140625,230.86000061035156,231.1699981689453,1210819.0,AAPL,230.85595703125,229.96887969970703,229.80044021606446,233.15697814941407,236.9393746948242,230.7638114069389,230.34938708888592,230.48369990989272,232.05373340453124,236.83193101816164,68.30889218432472,-0.5153138636833319,-0.9814196601409653,0.4661057964576334,229.80044021606446,231.6168323831982,227.98404804893073,0.01580843070122849,1.003598894391743,-0.9322562158618339,2847253.5,0.4252585869154257,0.08644050554293958,0.6310829824440756,0.6437820235586589,0.18179447774824276,114.20555543377768,77.69491695411254,68.66046046261152
2025-01-17 16:00:00+00:00,231.06300354003903,231.40499877929688,231.0099945068359,231.3376007080078,1822535.0,AAPL,230.91055908203126,230.12317962646483,229.79459075927736,233.03803833007814,236.87058967590332,230.8635421179723,230.4791355345501,230.53887168419237,232.01488125298255,236.77452875469774,65.10630029631281,-0.41597927949962354,-0.8683315840126969,0.4523523045130734,229.79459075927736,231.59294083543392,227.9962406831208,0.015651805120516858,0.9889569963727699,-0.4880896405938664,2879609.15,0.6329105462107593,-0.11964842885586746,0.11829380035890402,0.6722722372148437,-0.050605216475752,107.88264467245341,71.1973866603619,73.96570230517835
2025-01-17 16:15:00+00:00,231.2812957763672,231.5099945068359,230.8699951171875,231.0800018310547,1543882.0,AAPL,231.04181823730468,230.34880981445312,229.83565521240234,232.92816436767578,236.80184616088866,231.00279333743728,230.6249828512441,230.60957874058997,231.98611319507606,236.7198697200875,65.69548230992078,-0.31599890803039443,-0.7578650488162365,0.4418661407858421,229.83565521240234,231.7327769581817,227.938533466623,0.016508506863533612,0.9857428414481026,-0.3328012045068748,2893628.7,0.5335453024778196,0.09447303678380425,0.28457269435975263,0.985177137872828,0.35636945178070256,107.01587544006432,76.32162416766064,75.0713092607117
2025-01-17 16:30:00+00:00,230.26629638671875,231.32000732421875,230.0800018310547,231.2899932861328,1512852.0,AAPL,231.01807861328126,230.50193939208984,229.84447021484374,232.7845901489258,236.72842765808105,230.75729435386447,230.5597671304213,230.57688518307842,231.9186693986699,236.655655060054,56.500448265372896,-0.31503419328396376,-0.669298877709782,0.35426468442581827,229.84447021484374,231.74819482946572,227.94074560022176,0.016565328831644285,1.033599853515623,-0.22681166345793635,2911078.15,0.5196878689086378,-0.4388592628043142,-0.05152163680245403,0.669462816045252,0.0766222137572603,51.45829847513188,52.49531669191892,66.67144250664715
2025-01-17 16:45:00+00:00,229.66110229492188,230.3699951171875,229.5500030517578,230.2698974609375,1211750.0,AAPL,230.72229919433593,230.64404907226557,229.86802520751954,232.63541412353516,236.65238319396974,230.3918970008836,230.39637352396684,230.48966776515874,231.83013735538566,236.58605752010243,48.69917190091553,-0.3589658207537525,-0.6072322663185762,0.2482664455648237,229.86802520751954,231.74917794277735,227.98687247226172,0.01636724145134629,1.0250287737165178,-0.4128552123000231,2840643.25,0.4265759172680343,-0.26282356614643065,-0.6398274200189347,0.6226326531526327,0.20554991426209313,-5.110907014548976,38.28886429331299,55.70193505096419
2025-01-17 17:00:00+00:00,229.72999572753903,230.05999755859375,229.4900054931641,229.63999938964844,1774980.0,AAPL,230.40033874511718,230.6281478881836,229.90352478027344,232.4798141479492,236.57593315124512,230.1712632431021,230.2752139246163,230.4173180472902,231.747778860176,236.51783799977844,51.42387120804497,-0.3837986360184118,-0.5625455402585433,0.1787469042401315,229.90352478027344,231.7436450510126,228.06340450953428,0.016007760407308485,1.025841849190844,0.46593338888801705,2826355.05,0.6280102706841449,0.02999786726125553,-0.6958604875574648,-0.0691689622319247,0.31001285557283875,-17.234099851185675,39.90608310677876,43.56342136400357
2025-01-17 17:15:00+00:00,230.25909423828125,230.34429931640625,229.50010681152344,229.72000122070312,1136440.0,AAPL,230.23955688476562,230.57505798339844,229.9664794921875,232.3411959838867,236.50232864379882,230.20054024149516,230.27228307255538,230.40224911309886,231.6893990710821,236.45556194245012,58.32945412301668,-0.35667348317775804,-0.5213711288423862,0.1646976456646282,229.9664794921875,231.76205939247984,228.17089959189514,0.015616014162214914,1.0361404418945312,-0.37645093235520855,2822138.95,0.40268747220968687,0.23031320270849864,-0.3479177927410926,-0.23003555756134775,0.5498228114765302,1.8009000073877621,52.32625195660194,43.507066452231236
2025-01-17 17:30:00+00:00,229.9949951171875,230.29519653320312,229.88999938964844,230.26499938964844,1164111.0,AAPL,229.9822967529297,230.51205749511718,230.01272888183593,232.20059600830078,236.42702209472657,230.13202520005927,230.2218670806703,230.36346301825017,231.6229518572039,236.3912776954326,58.534054572475576,-0.3524246638807256,-0.48758183585005416,0.13515717196932858,230.01272888183593,231.75803113399778,228.26742662967408,0.015175701454839577,1.0145983014787947,-0.2459844729066082,2824779.75,0.4121068200095954,-0.11469649959643391,-0.5561628556523868,-0.27317284891599236,0.4038013547795316,-0.2625805449367201,46.126734077647995,46.119689713676244
2025-01-17 17:45:00+00:00,230.16000366210935,230.44000244140625,229.9900054931641,229.9949951171875,843559.0,AAPL,229.9610382080078,230.48955841064452,230.0619789123535,232.05319610595703,236.35487213134766,230.14135135407597,230.21061918638648,230.34408593671296,231.56558133974923,236.32927496873288,63.61281863206424,-0.33191650655871285,-0.4564487699917859,0.12453226343307305,230.0619789123535,231.762769672934,228.361188151773,0.014785500573551545,0.994598388671875,-0.44240480893041756,2794361.7,0.30187895861870706,0.07174440680230987,-0.04616078265786694,-0.09765863666953978,0.42980281323661274,7.504894995118775,23.928610354221647,40.79386546282387
2025-01-17 18:00:00+00:00,230.06500244140625,230.1999969482422,229.92999267578125,230.1499938964844,789616.0,AAPL,230.04181823730468,230.3820587158203,230.10147933959962,231.9033642578125,236.28150215148926,230.1159017165194,230.18414341457188,230.31750655620755,231.50673510844166,236.26694389880925,51.60048622366311,-0.3196447825983171,-0.42908797251309216,0.10944318991477509,230.10147933959962,231.76151940284694,228.4414392763523,0.014428764804222062,0.7245995657784619,-0.34836723746647413,2769911.4,0.2850690458907819,-0.04127616405610324,0.17586789510646295,-0.4650847759283705,0.3445681238480436,-10.485196371961424,26.62037200562186,32.225238812497174
2025-01-17 18:15:00+00:00,229.91000366210935,230.3500061035156,229.88999938964844,230.0583953857422,842069.0,AAPL,230.07781982421875,230.23907928466798,230.1039794921875,231.75026428222657,236.2065771484375,230.04726903171607,230.13429982321503,230.27869675676962,231.44411818897765,236.2036907621257,40.741204537646084,-0.31875208345530837,-0.4070207947015354,0.08826871124622704,230.1039794921875,231.76263828760443,228.44532069677058,0.01441660243405952,0.6710281372070312,-0.52558958410799,2739058.15,0.30743012885651955,-0.06737173305461086,0.0783563043216251,-0.6180494337971298,0.02175369861003862,-15.14304847187675,19.444464067475487,23.331148809106338
2025-01-17 18:30:00+00:00,229.57000732421875,229.9499969482422,229.52259826660156,229.9102020263672,1413357.0,AAPL,229.94000244140625,230.08977966308595,230.1064796447754,231.5864645385742,236.13137718200684,229.88818179588364,230.0317011870339,230.21120252509812,231.37062364526162,236.1376839617485,39.29416428208667,-0.3415423879077082,-0.39392511334277,0.05238272543506178,230.1064796447754,231.7615790662965,228.4513802232543,0.014385509039781443,0.6494129725864936,0.2436705853366654,2709025.6,0.5217215370722226,-0.14788235939062755,-0.299265884086819,-0.6461424775695779,0.021785923155714926,-56.461017169839536,3.703808359881982,16.589548144326447
2025-01-17 18:45:00+00:00,229.2899932861328,229.6199951171875,229.1199951171875,229.5800018310547,1224660.0,AAPL,229.79900207519532,229.8906494140625,230.1197296142578,231.42106231689453,236.0528271484375,229.68878562596672,229.89684520505187,230.12346831186332,231.28903029784482,236.0695477361205,38.977667188892305,-0.3778431207828703,-0.39070871483079006,0.01286559404791976,230.1197296142578,231.74229803098643,228.49716119752918,0.014101949619430586,0.6358413696289043,0.05201308122679027,2684367.5,0.4562192024750709,-0.12197326704375122,-0.3065292054270419,-0.8609872594971257,0.11570762873513996,-96.67538219882621,6.7192984572330765,9.955856961530186
2025-01-17 19:00:00+00:00,228.9499053955078,229.32000732421875,228.47999572753903,229.28500366210935,1412548.0,AAPL,229.556982421875,229.7590103149414,230.13047485351564,231.24336029052733,235.9729766845703,229.44249221581376,229.7246743305893,230.01170041506757,231.19729990951788,235.99870552377612,25.945069015680204,-0.42910747974309515,-0.3983884678132511,-0.030719011929844053,230.13047485351564,231.7168752379189,228.54407446911236,0.013786964854724816,0.6029859270368263,0.6745100224169265,2639467.55,0.535163995480831,-0.1483221686873204,-0.5257639239431233,-0.5716820098587649,0.0939536077044556,-146.10996223916356,15.508576147935713,8.643894321683595
2025-01-17 19:15:00+00:00,229.17999267578125,229.25,228.7344970703125,228.94000244140625,946033.0,AAPL,229.37998046875,229.71089935302734,230.17747421264647,231.0707601928711,235.89435012817384,229.35499236913626,229.62564130244238,229.93249015418314,231.11818982192037,235.93085763474136,26.434538813211105,-0.44602720893806236,-0.4079162160382134,-0.03811099289984898,230.17747421264647,231.57216546509395,228.782782960199,0.012118399137171913,0.5983788626534557,0.19809249052704092,2330869.9,0.40587121572079166,0.10049677892460807,-0.38467813714969656,-0.20948676738596905,0.4118415527488706,-142.24158861019032,23.102218820188877,15.110031141785894
2025-01-17 19:30:00+00:00,229.27999877929688,229.49989318847656,229.1741943359375,229.17999267578125,919883.0,AAPL,229.2539794921875,229.66589965820313,230.14702377319335,230.90016021728516,235.8170001220703,229.3299945058565,229.562797207325,229.87034811847968,231.04610389868023,235.8646799346872,29.76514959980902,-0.4462227810019499,-0.4155775290309607,-0.030645251970989218,230.14702377319335,231.59385203486718,228.70019551151952,0.012573078182402725,0.593428475516177,0.09240810432399238,1483188.7,0.6202063162967734,0.043636489532961065,-0.2740223882290782,-0.19588079772389078,-0.2649142712408237,-99.61605166782766,26.402751619044718,21.67118219572311
2025-01-17 19:45:00+00:00,229.20570373535156,229.6087951660156,229.17999267578125,229.2899932861328,956523.0,AAPL,229.18111877441407,229.56056060791016,230.06780929565429,230.7318502807617,235.73720367431642,229.28856424902153,229.49787112151162,229.80704865341986,230.97393134325557,235.79842146504208,25.64876476906521,-0.44721751725276704,-0.421905526675322,-0.025311990577445043,230.06780929565429,231.53967935851438,228.5959392327942,0.012795097822387039,0.5783429827008868,-0.3232261912595331,1353001.75,0.7069636088792938,-0.03240363064412888,-0.15868954011605263,-0.45748052054769284,-0.6864637102428683,-89.36191277601105,25.552994525126604,25.01932165478674
2025-01-17 20:00:00+00:00,229.6696014404297,229.77000427246097,229.0800018310547,229.1999969482422,1342676.0,AAPL,229.25704040527344,229.52802124023438,230.0200393676758,230.56884216308595,235.66082664489747,229.4155766461576,229.52909481586036,229.7939584426589,230.9227811509879,235.7374381812151,41.95975870023797,-0.40589428835752983,-0.4187032790117636,0.012808990654233743,230.0200393676758,231.47771420931875,228.56236452603284,0.012674329120628774,0.5390570504324737,0.09636633841229392,1304436.75,1.029314759799584,0.20239361303755476,0.16555809909382102,-0.1414785902588922,-0.414264958079269,-63.56353540191275,60.69396112136203,37.54990242184446
2025-01-17 20:15:00+00:00,229.44009399414065,229.75,229.375,229.66000366210935,1189615.0,AAPL,229.355078125,229.4560302734375,229.97279434204103,230.40064392089843,235.58467712402344,229.4237490954853,229.51291284827494,229.76025706660954,230.86463655660174,235.6747780400502,46.686523732396644,-0.3872012496010484,-0.41240287312962054,0.025201623528572137,229.97279434204103,231.44187054783518,228.50371813624687,0.012776086927997055,0.5072719029017817,-0.15782330936718614,1266085.45,0.9396008776500828,-0.09992939633700626,0.2141029924367377,-0.312786607800708,-0.41013978133338513,-55.780840485312524,48.98443764548568,45.077131097324774
2025-01-17 20:30:00+00:00,229.42579650878903,229.68499755859375,229.31500244140625,229.44000244140625,1518633.0,AAPL,229.40423889160155,229.3921096801758,229.88708419799804,230.26415985107423,235.51107612609863,229.42443156658655,229.49707351382295,229.72840368015045,230.80821145668753,235.61259911934116,45.3633758791352,-0.3692836967047697,-0.4037790378446504,0.03449534113988073,229.88708419799804,231.26673271907555,228.50743567692052,0.012002836313233189,0.4929864065987703,0.6052642983912824,1238827.05,1.225863610259398,-0.006231467701534044,0.10725361762076169,-0.2778371007472136,-0.7416296986181292,-55.36776835935587,48.25497660586458,52.64445845757077
2025-01-17 20:45:00+00:00,229.9900054931641,230.02000427246097,229.22999572753903,229.4208984375,3911519.0,AAPL,229.546240234375,229.40010986328124,229.8195945739746,230.16705993652343,235.44217613220215,229.61295620877908,229.58669751006678,229.7533181385327,230.77612494831408,235.55665291410557,45.94196562118922,-0.3060292425856801,-0.3842290787928564,0.0781998362071763,229.8195945739746,231.02050748901635,228.61868165893284,0.010450918402044294,0.48911612374442165,3.252191854833713,1373862.05,2.847097348674854,0.24592220794728004,0.3096679682690784,0.034797020477772556,-0.5834674761074021,-13.891893747181452,77.04105067302108,58.09348830812379
2025-01-21 14:30:00+00:00,220.8999938964844,224.4199981689453,220.8000030517578,224.0,13601139.0,AAPL,227.88509826660157,228.53310852050782,229.3114440917969,229.90525970458984,235.3289360809326,226.7086354380142,228.0072968530518,228.91014440119477,230.3888256913796,235.41081551094518,12.545557370868636,-0.9781125270698681,-0.5030057684482587,-0.47510675862160934,229.3114440917969,233.40763701818557,225.2152511654082,0.035726022681614726,1.1166022164481066,13.219353847215384,1962792.25,6.929484768446584,-3.952350702017726,-3.623692475147655,-3.7766315943396744,-4.3983716509569115,-588.9037270865933,1.0372494922972966,42.11109225706098
2025-01-21 14:45:00+00:00,221.86000061035156,222.41000366210935,220.88999938964844,220.91189575195312,5680369.0,AAPL,226.32317810058595,227.79010925292968,228.8403793334961,229.68609985351563,235.2228360748291,225.09242382879333,226.88960662710628,228.2387021354002,230.05436196271182,235.27598153183482,17.920007171494433,-1.4169451912766533,-0.6857936530139377,-0.7311515382627156,228.8403793334961,234.0092117883698,223.67154687862237,0.04517412940782645,1.1930313110351602,3.2306327066246805,2169616.6,2.6181441458366423,0.4345888367552453,-3.4003632962735564,-3.2404347740153217,-4.0735223029558565,-340.9177824808613,11.099447328434579,29.725915831250987
2025-01-21 15:00:00+00:00,221.3500061035156,222.3000030517578,221.19000244140625,221.8500061035156,3226960.0,AAPL,224.70516052246094,227.03011932373047,228.39456481933593,229.46709991455077,235.11398612976075,223.84495125370077,225.88240653190795,227.58263584664928,229.7130146741159,235.13741461215005,17.363011115454086,-1.7852957556161755,-0.9056940735343852,-0.8796016820817902,228.39456481933593,234.49896146708795,222.2901681715839,0.05345483289044737,1.2530310494559191,1.7126087011344007,2255322.0,1.4308200780199014,-0.2298722191620528,-3.5260131521876237,-3.319459459423446,-3.8721647167281326,-228.14185478430358,5.759192418860535,5.965296413197475
2025-01-21 15:15:00+00:00,221.77029418945312,222.0500030517578,221.25,221.34500122070312,2745956.0,AAPL,223.17406005859374,226.28914947509764,228.0000244140625,229.26330383300783,235.01088760375976,223.15339889895156,225.1347497423707,227.02907949834488,229.40153543942324,235.0044084387899,20.111297378707206,-2.0200169971109005,-1.1285586582496883,-0.8914583388612123,228.0000244140625,234.74603265488875,221.25401617323624,0.05917550454797389,1.2773165021623945,0.8081761689624813,2332032.3,1.1774948400157237,0.18987489240953614,-3.336809737976709,-3.233134969513052,-3.4358487469661636,-168.6739576812914,10.52376365760735,9.12746780163416
2025-01-21 15:30:00+00:00,220.97000122070312,222.08999633789065,220.61000061035156,221.7749938964844,3721860.0,AAPL,221.37005920410155,225.4581497192383,227.5620246887207,229.04430389404297,234.90544013977052,222.42559967286877,224.37752273843114,226.45202442428376,229.07088703868914,234.8647625958239,19.45368814698415,-2.244736303514344,-1.3517941873026196,-0.8929421162117244,227.5620246887207,234.94276105614696,220.18128832129443,0.06486790911200833,1.3525020054408563,-0.04848730122492051,2429376.3,1.5320228488274954,-0.36086571994459193,-3.9219114122457266,-3.62438834736426,-3.8131696642807134,-143.02336078795653,3.825722319335023,6.702892798600973
2025-01-21 15:45:00+00:00,221.30999755859375,221.33880615234375,220.6000061035156,220.9949951171875,2507834.0,AAPL,221.45205993652343,224.6685791015625,227.11456985473632,228.8588037109375,234.8006901550293,222.05373230144377,223.8197908875516,225.96230757993234,228.76653843162657,234.72988931187137,21.776161626628294,-2.3680951826765977,-1.5550543863774153,-0.8130407962991824,227.11456985473632,234.88180023299432,219.3473394764783,0.06839922584646126,1.3695591517857244,-0.8156158833462404,2497946.0,1.0039584522643805,0.15386538263673089,0.18560600879937716,-3.4448122573225604,-3.886533432823558,-120.5745749685495,7.537065744012152,7.29551724031818
2025-01-21 16:00:00+00:00,220.51980590820312,221.44000244140625,220.3500061035156,221.3000030517578,2652906.0,AAPL,221.18402099609375,223.75359954833985,226.64081039428712,228.67039978027344,234.68938919067384,221.5424235036969,223.21979361857913,225.4439740873867,228.44313715619822,234.58849544715827,21.10422927700317,-2.5007922688585325,-1.744201962873639,-0.7565903059848935,226.64081039428712,234.81357611952305,218.46804466905118,0.07212086570832296,1.3874152047293629,-0.5329694250496755,2572385.75,1.0313017789031058,-0.35705194483200975,-0.6040722520785469,-3.98389489720945,-4.119737129130375,-107.50402465897086,1.7559445381575203,4.372910867168236
2025-01-21 16:15:00+00:00,220.10780334472656,220.52999877929688,219.6999969482422,220.5099945068359,4547226.0,AAPL,220.93558044433593,222.82037048339845,226.13820037841796,228.4588479614258,234.57415069580077,221.06421678404013,222.6539772051514,224.9357673499905,228.11626132045424,234.44440895857687,19.286373296442747,-2.609124466584859,-1.917186463615883,-0.6919380029689761,226.13820037841796,234.6298693159905,217.64653144084542,0.07510158764297802,1.4098794119698763,0.4091361529117188,2757569.1,1.6489980251084189,-0.1868324533389365,-0.5611939121465848,-4.067419293182651,-4.367483558151186,-103.08572598724967,3.9516095645333844,4.414873282234357
2025-01-21 16:30:00+00:00,219.57020568847656,220.3800048828125,219.3800048828125,220.08999633789065,3166409.0,AAPL,220.4955627441406,221.83481140136718,225.61346054077148,228.2335760498047,234.460701751709,220.56621308551894,222.09329147484686,224.42476147746535,227.7811218839061,234.2964069359888,18.073730231120905,-2.7071517910389673,-2.0751795291005,-0.6319722619384671,225.61346054077148,234.37614263740065,216.85077844414232,0.07767871717960396,1.4580437796456576,0.15311716575210954,2876408.75,1.1008202502512898,-0.24424288829416607,-0.9920573488066298,-4.2957640205620535,-4.561665895099598,-95.68677294705097,1.7876016595368107,2.49838525407591
2025-01-21 16:45:00+00:00,220.1699981689453,220.3800048828125,219.51499938964844,219.6000061035156,2157022.0,AAPL,220.33556213378907,220.85281066894532,225.12646026611327,228.0185760498047,234.34995170593263,220.43414144666107,221.74360178286474,224.01954592427296,227.48264644410372,234.15584565472471,21.2825576275101,-2.7052563996076344,-2.201194903201927,-0.5040614964057073,225.12646026611327,233.96601791997696,216.28690261224958,0.07852970853283789,1.48920113699778,-0.4204451537672024,2942156.4,0.7331432142764402,0.2731666068208405,-0.36204147501396333,-4.269753941334054,-4.236442668009599,-82.30506078220338,7.4247493557319935,4.387986859934068
2025-01-21 17:00:00+00:00,220.63999938964844,220.77000427246097,219.91000366210935,220.1757049560547,1885685.0,AAPL,220.2015625,220.82681121826172,224.67995986938476,227.80777618408203,234.24100173950194,220.5027607609902,221.54294680227994,223.69768434954682,227.21430734392902,234.02135962223642,21.31308548037771,-2.6354492986910145,-2.288045782299745,-0.34740351639126965,224.67995986938476,233.4764953279889,215.8834244107806,0.0783028042529287,1.5013438633510188,-0.24808220958803495,2965772.8,0.6358157307262378,0.21347196466907636,-0.3027419349945659,-0.1176978334176848,-3.8898844141946554,-68.83888160446908,11.842054314982121,7.018135110083647
2025-01-21 17:15:00+00:00,220.36000061035156,220.6699981689453,219.8300018310547,220.6349945068359,2242669.0,AAPL,220.1696014404297,220.67681121826172,224.23346023559571,227.60577606201173,234.13051177978517,220.45517404411066,221.32786567647477,223.3798097077187,226.9455110014358,233.88542570172015,21.244927405972945,-2.573059600324825,-2.345048545904761,-0.22801105442006397,224.23346023559571,232.95092996494984,215.5159905062416,0.07775351386180211,1.5345578874860633,-0.154636839752332,3016673.25,0.7434245654546776,-0.12690300039495117,-0.07246754875074313,-0.6761020444755239,-3.8946281727338383,-65.59276087675394,9.210486689430539,9.492430120048223
2025-01-21 17:30:00+00:00,220.77999877929688,220.8000030517578,220.34500122070312,220.36000061035156,1505478.0,AAPL,220.30404052734374,220.61981048583985,223.82496490478516,227.41957611083984,234.02411674499513,220.56344895583942,221.22825351335152,223.13220866691663,226.70372620841073,233.7550234437856,23.306181482406487,-2.4613520385514107,-2.368309244434091,-0.09304279411731953,223.82496490478516,232.37595124577808,215.27397856379224,0.0764077978935951,1.540629795619434,-0.6689238669905564,3021319.75,0.49828489685674615,0.1905963731085425,0.3053937317785804,-0.2575140313988311,-3.5684254169476626,-55.34161296197026,13.157838127757913,11.40345971072353
2025-01-21 17:45:00+00:00,220.23500061035156,221.07000732421875,220.22000122070312,220.77999877929688,1980742.0,AAPL,220.43699951171874,220.46628112792968,223.37771530151366,227.24047607421875,233.91424072265625,220.45396617401016,221.04766207644244,222.8562840901009,226.45005069476136,233.62049585340318,19.845743998430237,-2.3892579105986442,-2.372498977667002,-0.016758932931642434,223.37771530151366,231.68152384081986,215.07390676220746,0.07434768976930202,1.5449153355189833,-0.3744516264323402,3073055.2,0.6445513897700242,-0.24685124194158137,0.30277100656279643,-0.6922900042645064,-3.9030423035592343,-53.938130892288115,16.964223541557548,13.110849452915337
2025-01-21 18:00:00+00:00,220.22999572753903,220.40499877929688,220.02000427246097,220.22000122070312,1407931.0,AAPL,220.4489990234375,220.39228057861328,222.9252151489258,227.0646759033203,233.80614067077636,220.3793093585198,220.8989954675509,222.60616138890452,226.20612697055657,233.48725704618067,45.27515758800466,-2.3059451467506165,-2.359188211483725,0.05324306473310836,222.9252151489258,230.85256862945974,214.99786166839183,0.07112119169864264,0.9159861973353856,-0.3472801853666768,3097457.6,0.45454407511502337,-0.002272519262902506,0.027250560518088385,-0.33488957282711285,-3.947140221537293,-56.519593343556956,28.052514427870044,19.39152536572851
